country,IATA,ICAO,city,name,latitude,longitude,timezone,city_en,name_en
AU,MHU,YHOT,Mount Hotham,Mount Hotham,-37.0475,147.333999,Australia/Hobart,,
AU,MIM,YMER,Merimbula,Merimbula,-36.908599,149.901,Australia/Sydney,,
AU,MJK,YSHK,Shark Bay,Shark Bay,-25.893899,113.577003,Australia/Perth,,
AU,MKR,YMEK,Meekatharra,Meekatharra,-26.6117,118.547996,Australia/Perth,,
AU,MKY,YBMK,Mackay,Mackay,-21.171699,149.179992,Australia/Brisbane,,
AU,MMG,YMOG,Mount Magnet,Mount Magnet,-28.1161,117.842002,Australia/Perth,,
AU,MNG,YMGD,Maningrida,Maningrida,-12.056099,134.233993,Australia/Darwin,,
AU,MOO,YOOM,Moomba,Moomba,-28.099399,140.197006,Australia/Adelaide,,
AU,MOV,YMRB,Moranbah,Moranbah,-22.0578,148.076995,Australia/Brisbane,,
AU,MQL,YMIA,Mildura,Mildura,-34.229198,142.085998,Australia/Hobart,,
AU,MRZ,YMOR,Moree,Moree,-29.498899,149.845001,Australia/Sydney,,
AU,MTL,YMND,Maitland,Maitland,-32.701265,151.492912,Australia/Sydney,,
AU,MYA,YMRY,Moruya,Moruya,-35.8978,150.143997,Australia/Sydney,,
AU,MYI,YMUI,Murray Island,Murray Island,-9.916669,144.054992,Australia/Brisbane,,
AU,NAA,YNBR,Narrabri,Narrabri,-30.3192,149.826995,Australia/Sydney,,
AU,NLF,YDNI,Darnley Island,Darnley Island,-9.58333,143.766998,Australia/Brisbane,,
AU,NOA,YSNW,Nowra,Nowra,-34.948898,150.537002,Australia/Sydney,,
AU,NRA,YNAR,Narrandera,Narrandera,-34.702201,146.511993,Australia/Sydney,,
AU,NSO,YSCO,Scone,Scone,-32.0372,150.832,Australia/Sydney,,
AU,NTL,YWLM,Newcastle,Newcastle,-32.794998,151.833999,Australia/Sydney,,
AU,NTN,YNTN,Normanton,Normanton,-17.68409,141.069664,Australia/Brisbane,,
AU,OAG,YORG,Orange,Orange,-33.381698,149.132995,Australia/Sydney,,
AU,OCN,KOKB,Fraser Island,Oceanside Municipal,33.2173,-117.353996,America/Los_Angeles,,
AU,OKR,YYKI,Yorke Island,Yorke Island,-9.752801,143.405673,Australia/Brisbane,,
AU,OKY,YBOK,Oakey,Oakey,-27.411399,151.735,Australia/Brisbane,,
AU,OLP,YOLD,Olympic Dam,Olympic Dam,-30.485,136.876998,Australia/Adelaide,,
AU,ONG,YMTI,Mornington Island,Mornington Island,-16.6625,139.177993,Australia/Brisbane,,
AU,ONS,YOLW,Onslow,Onslow,-21.6683,115.112998,Australia/Perth,,
AU,OOL,YBCG,黄金海岸,Gold Coast,-28.156067,153.502426,Australia/Brisbane,Gold Coast,Gold Coast
AU,OOM,YCOM,Cooma,Cooma Snowy Mountains,-36.300598,148.973999,Australia/Sydney,,
AU,PBO,YPBO,Paraburdoo,Paraburdoo,-23.1711,117.745002,Australia/Perth,,
AU,PEA,YPSH,Penneshaw,Penneshaw,-35.755846,137.962875,Australia/Adelaide,,
AU,PER,YPPH,珀斯,Perth,-31.940201,115.966904,Australia/Perth,Perth,Perth
AU,PHE,YPPD,Port Hedland,Port Hedland,-20.377799,118.625999,Australia/Perth,,
AU,PKE,YPKS,Parkes,Parkes,-33.131401,148.238998,Australia/Sydney,,
AU,PLO,YPLC,Port Lincoln,Port Lincoln,-34.6053,135.880004,Australia/Adelaide,,
AU,PMK,YPAM,Palm Island,Palm Island,-18.7553,146.580993,Australia/Brisbane,,
AU,PPP,YBPN,Prosserpine,Proserpine Whitsunday Coast,-20.495,148.552001,Australia/Brisbane,,
AU,PQQ,YPMQ,Port Macquarie,Port Macquarie,-31.4358,152.863006,Australia/Sydney,,
AU,PTJ,YPOD,Portland,Portland,-38.318099,141.470993,Australia/Hobart,,
AU,PUG,YPAG,Argyle,Port Augusta,-32.5069,137.716995,Australia/Adelaide,,
AU,PXH,YPMH,Prominent Hill,Prominent Hill,-29.716,135.5244,Australia/Adelaide,,
AU,RAM,YRNG,Ramingining,Ramingining,-12.356399,134.897994,Australia/Darwin,,
AU,RMA,YROM,Roma,Roma,-26.545,148.774993,Australia/Brisbane,,
AU,RMK,YREN,Renmark,Renmark,-34.196399,140.673995,Australia/Adelaide,,
AU,ROK,YBRK,Rockhampton,Rockhampton,-23.3819,150.475006,Australia/Brisbane,,
AU,RPB,YRRB,Roper Bar,Roper Bar,-14.734814,134.525485,Australia/Darwin,,
AU,RTS,YRTI,Rottnest Island,Rottnest Island,-32.006699,115.540001,Australia/Perth,,
AU,RVT,YNRV,Ravensthorpe,Ravensthorpe,-33.797199,120.208,Australia/Perth,,
AU,SBR,YSII,Saibai Island,Saibai Island,-9.37833,142.625,Australia/Brisbane,,
AU,SGO,YSGE,St George,St George,-28.049699,148.595001,Australia/Brisbane,,
AU,SHT,YSHT,Shepparton,Shepparton,-36.428901,145.393005,Australia/Hobart,,
AU,SRN,YSRN,Strahan,Strahan,-42.154998,145.292007,Australia/Melbourne,,
AU,SYD,YSSY,悉尼,Sydney Kingsford Smith,-33.946098,151.1772,Australia/Sydney,Sydney,Sydney Kingsford Smith
AU,SYU,YWBS,Sue Islet,Warraber Island,-10.208299,142.824996,Australia/Brisbane,,
AU,TCA,YTNK,Tennullt Creek,Tennullt Creek,-19.634399,134.182998,Australia/Darwin,,
AU,TDR,YTDR,Theodore,Theodore,-24.993299,150.093002,Australia/Brisbane,,
AU,TEF,YTEF,Telfer,Telfer,-21.715,122.228996,Australia/Perth,,
AU,TEM,YTEM,Temora,Temora,-34.421398,147.511993,Australia/Sydney,,
AU,THG,YTNG,Biloela,Thangool,-24.4939,150.576004,Australia/Brisbane,,
AU,TMW,YSTW,Tamworth,Tamworth,-31.0839,150.847,Australia/Sydney,,
AU,TRO,YTRE,Taree,Taree,-31.888599,152.514007,Australia/Sydney,,
AU,TSV,YBTL,Townsville,Townsville,-19.2525,146.764999,Australia/Brisbane,,
AU,TWB,YTWB,Toowoomba,Toowoomba,-27.542801,151.916,Australia/Brisbane,,
AU,UBB,YMAA,Mabuiag Island,Mabuiag Island,-9.949999,142.182998,Australia/Brisbane,,
AU,ULP,YQLP,Quilpie,Quilpie,-26.612199,144.253005,Australia/Brisbane,,
AU,UMR,YPWR,Woomera,Woomera Airfield,-31.144199,136.817001,Australia/Adelaide,,
AU,VCD,YVRD,Victoria River Downs,Victoria River Downs,-16.402124,131.004974,Australia/Darwin,,
AU,WEI,YBWP,Weipa,Weipa,-12.6786,141.925003,Australia/Brisbane,,
AU,WGA,YSWG,Wagga Wagga,Wagga Wagga City,-35.165298,147.466003,Australia/Sydney,,
AU,WGE,YWLG,Walgett,Walgett,-30.0328,148.126007,Australia/Sydney,,
AU,WIN,YWTN,Winton,Winton,-22.363599,143.085998,Australia/Brisbane,,
AU,WIO,YWCA,Wilcannia,Wilcannia,-31.526399,143.375,Australia/Sydney,,
AU,WME,YMNE,Mount Keith,Mount Keith,-27.286399,120.555,Australia/Perth,,
AU,WNR,YWDH,Windorah,Windorah,-25.413099,142.667007,Australia/Brisbane,,
AU,WOL,YWOL,Wollongong,Wollongong,-34.5611,150.789001,Australia/Sydney,,
AU,WSY,YWHI,Airlie Beach,Whitsunday Island,-20.27611,148.755,Australia/Brisbane,,
AU,WTB,YBWW,Toowoomba,Toowoomba Wellcamp,-27.558332,151.793335,Australia/Brisbane,,
AU,WUN,YWLU,Wiluna,Wiluna,-26.629199,120.221,Australia/Perth,,
AU,WYA,YWHA,Whyalla,Whyalla,-33.058898,137.514007,Australia/Adelaide,,
AU,WYN,YWYM,Wyndham,Wyndham,-15.5114,128.152999,Australia/Perth,,
AU,XMC,YMCO,Mallacoota,Mallacoota,-37.5983,149.720001,Australia/Hobart,,
AU,XMY,YYMI,Yam Island,Yam Island,-9.901109,142.776,Australia/Brisbane,,
AU,XRH,YSRI,Richmond,RAAF Base Richmond,-33.600601,150.781006,Australia/Sydney,,
AU,XTG,YTGM,Thargomindah,Thargomindah,-27.9864,143.811004,Australia/Brisbane,,
AU,YUE,YYND,Yuendumu,Yuendumu,-22.254199,131.781997,Australia/Darwin,,
AU,ZNE,YNWN,Newman,Newman,-23.4178,119.803001,Australia/Perth,,
AW,AUA,TNCA,Oranjestad,Queen Beatrix,12.50138,-70.015198,America/Aruba,Oranjestad,Oranjestad Queen Beatrix
AZ,GBB,UBBQ,Qabala,Gabala,40.826667,47.7125,Asia/Baku,,
AZ,GYD,UBBB,Baku,Heydar Aliyev,40.467499,50.046661,Asia/Baku,Baku,Baku Heydar Aliyev
AZ,KVD,UBBG,Ganja,Ganja,40.737701,46.3176,Asia/Baku,,
AZ,LLK,UBBL,Lankaran,Lankaran,38.746398,48.818,Asia/Baku,,
AZ,NAJ,UBBN,Nakhchivan,Nakhchivan,39.1888,45.4584,Asia/Baku,,
AZ,ZTU,UBBY,Zaqatala,Zaqatala,41.562222,46.667221,Asia/Baku,,
BA,BNX,LQBK,Banja Luka,Banja Luka,44.941398,17.2975,Europe/Sarajevo,,
BA,OMO,LQMO,Mostar,Mostar,43.282901,17.845899,Europe/Sarajevo,,
BA,SJJ,LQSA,Sarajevo,Sarajevo,43.824581,18.331461,Europe/Sarajevo,Sarajevo,Sarajevo
BA,TZL,LQTZ,Null,Tuzla,44.458649,18.724779,Europe/Sarajevo,Tuzla,Tuzla
BB,BGI,TBPB,Bridgetown,Sir Grantley Adams,13.0746,-59.492401,America/Barbados,Bridgetown,Bridgetown Grantley Adams
BD,BZL,VGBR,Barisal,Barisal,22.801,90.3012,Asia/Dhaka,,
BD,CGP,VGEG,Chittagong,Shah Amanat,22.249599,91.813301,Asia/Dhaka,,
BD,CXB,VGCB,Cox's Bazar,Cox's Bazar,21.452199,91.963897,Asia/Dhaka,,
BD,DAC,VGHS,达卡,Dhaka / Hazrat Shahjalal,23.84333,90.397781,Asia/Dhaka,Dhaka,Dhaka Shahjalal
BD,IRD,VGIS,Ishurdi,Ishurdi,24.1525,89.0494,Asia/Dhaka,,
BD,JSR,VGJR,Jessore,Jessore,23.183799,89.160797,Asia/Dhaka,,
BD,RJH,VGRJ,Rajshahi,Shah Mokhdum,24.4372,88.6165,Asia/Dhaka,,
BD,SPD,VGSD,Saidpur,Saidpur,25.759199,88.908897,Asia/Dhaka,,
BD,ZYL,VGSY,Sylhet Osmani,Osmany,24.96324,91.866783,Asia/Dhaka,Sylhet,Sylhet Osmani
BE,ANR,EBAW,Antwerp,Antwerp (Deurne),51.189442,4.460278,Europe/Brussels,Antwerp,Antwerp
BE,BRU,EBBR,布鲁塞尔,Brussels,50.901379,4.484444,Europe/Brussels,Brussels,Brussels
BE,CRL,EBCI,Charleroi,Brussels South Charleroi,50.459999,4.452778,Europe/Brussels,Brussels,Brussels South Charleroi
BE,KJK,EBKT,Kortrijk-vevelgem,Wevelgem,50.817199,3.20472,Europe/Brussels,,
BE,LGG,EBLG,Liege,Liège,50.636379,5.442778,Europe/Brussels,Liege,Liege
BE,OBL,EBZR,Zoersel,Zoersel (Oostmalle) Airfield,51.264702,4.75333,Europe/Brussels,,
BE,OST,EBOS,Ostend,Ostend-Bruges,51.198898,2.86222,Europe/Brussels,,
BF,BOY,DFOO,Bobo-dioulasso,Bobo Dioulasso,11.160099,-4.330969,Africa/Ouagadougou,,
BF,OUA,DFFD,Ouagadougou,Ouagadougou,12.35319,-1.51241,Africa/Ouagadougou,Ouagadougou,Ouagadougou
BG,BOJ,LBBG,Bourgas,Burgas,42.56958,27.51523,Europe/Sofia,Burgas,Burgas
BG,GOZ,LBGO,Gorna Orechovica,Gorna Oryahovitsa,43.151401,25.7129,Europe/Sofia,,
BG,PDV,LBPD,Plovdiv,Plovdiv,42.067799,24.85083,Europe/Sofia,Plovdiv,Plovdiv
BG,SOF,LBSF,Sofia,Sofia,42.69519,23.40616,Europe/Sofia,Sofia,Sofia
BG,SZR,LBSZ,Stara Zagora,Stara Zagora,42.376666,25.655,Europe/Sofia,,
BG,VAR,LBWN,Varna,Varna,43.232071,27.8251,Europe/Sofia,Varna,Varna
BH,BAH,OBBI,Bahrain,Bahrain,26.27083,50.63361,Asia/Bahrain,Bahrain,Bahrain
BI,BJM,HBBA,Bujumbura,Bujumbura,-3.324019,29.3185,Africa/Bujumbura,,
BJ,COO,DBBB,Cotonou,Cadjehoun,6.357228,2.384353,Africa/Porto-Novo,Cotonou,Cotonou Cadjehoun
BM,BDA,TXKF,Bermuda,L.F. WadeInternational,32.36404,-64.678703,Atlantic/Bermuda,Bermuda,Bermuda L.F. Wade
BN,BWN,WBSB,Bandar Seri Begawan,Brunei,4.9442,114.928299,Asia/Brunei,Brunei,Brunei
BO,BJO,SLBJ,Bermejo,Bermejo,-22.7733,-64.312896,America/La_Paz,,
BO,BYC,SLYA,Yacuiba,Yacuiba,-21.960899,-63.651699,America/La_Paz,,
BO,CBB,SLCB,Cochabamba,Jorge Wilsterman,-17.4211,-66.177101,America/La_Paz,,
BO,CCA,SLCH,Chapacura,Chimore,-16.976834,-65.145568,America/La_Paz,,
BO,CIJ,SLCO,Cobija,Capitán Aníbal Arab,-11.040399,-68.782997,America/La_Paz,,
BO,GYA,SLGY,Guayaramerín,Capitán de Av. Emilio Beltrán,-10.820599,-65.345596,America/La_Paz,,
BO,LPB,SLLP,La Paz,El Alto,-16.513299,-68.192298,America/La_Paz,,
BO,ORU,SLOR,Oruro,Juan Mendoza,-17.9626,-67.076202,America/La_Paz,,
BO,POI,SLPO,Potosi,Capitan Nicolas Rojas,-19.5431,-65.723701,America/La_Paz,,
BO,PSZ,SLPS,Puerto Suarez,Capitán Av. Salvador Ogaya G.,-18.975301,-57.820599,America/La_Paz,,
BO,PUR,SLPR,Puerto Rico/Manuripi,Puerto Rico,-11.107663,-67.551155,America/La_Paz,,
BO,REY,SLRY,Reyes,Reyes,-14.3044,-67.353401,America/La_Paz,,
BO,RIB,SLRI,Riberalta,Capitán Av. Selin Zeitun Lopez,-11,-66,America/La_Paz,,
BO,SBL,SLSA,Santa Ana,Santa Ana Del Yacuma,-13.7622,-65.435203,America/La_Paz,,
BO,SRE,SLSU,Sucre,Juana Azurduy De Padilla,-19.007099,-65.288696,America/La_Paz,,
BO,SRJ,SLSB,San Borja,Capitán Av. German Quiroga G.,-14.859199,-66.737503,America/La_Paz,,
BO,SRZ,SLET,Santa Cruz,El Trompillo,-17.811599,-63.171501,America/La_Paz,,
BO,TDD,SLTR,Trinidad,Teniente Av. Jorge Henrich Arauz,-14.818699,-64.917999,America/La_Paz,,
BO,TJA,SLTJ,Tarija,Capitan Oriel Lea Plaza,-21.5557,-64.701301,America/La_Paz,,
BO,UYU,SLUY,Uyuni,Uyuni,-20.4463,-66.848396,America/La_Paz,,
BO,VLM,SLVM,Villa Montes,Teniente Coronel Rafael Pabón,-21.255199,-63.405601,America/La_Paz,,
BO,VVI,SLVR,Santa Cruz,Viru Viru,-17.644699,-63.1353,America/La_Paz,Santa Cruz,Santa Cruz Viru Viru
BR,AAX,SBAX,Araxa,Romeu Zema,-19.563199,-46.960399,America/Sao_Paulo,,
BR,AFL,SBAT,Alta Floresta,Piloto Osvaldo Marques Dias,-9.866389,-56.104999,America/Campo_Grande,,
BR,AJU,SBAR,Aracaju,Santa Maria,-10.984,-37.070301,America/Fortaleza,,
BR,AQA,SBAQ,Araracuara,Araraquara,-21.812,-48.132999,America/Sao_Paulo,,
BR,ARU,SBAU,Aracatuba,Araçatuba,-21.1413,-50.424701,America/Sao_Paulo,,
BR,ATM,SBHT,Altamira,Altamira,-3.25391,-52.254001,America/Belem,,
BR,AUX,SWGN,Araguaina,Araguaína,-7.22787,-48.240501,America/Fortaleza,,
BR,BAU,SBBU,Bauru,Bauru,-22.344999,-49.053798,America/Sao_Paulo,,
BR,BAZ,SWBC,Barcelos,Barcelos,-0.981291,-62.919601,America/Boa_Vista,,
BR,BEL,SBBE,Belem,Val de Cans/Júlio Cezar Ribeiro,-1.37925,-48.4762,America/Belem,Belem,Belem Val de Cans
BR,BFH,SBBI,Curitiba,Bacacheri,-25.405099,-49.231998,America/Sao_Paulo,,
BR,BGX,SBBG,Bage,Comandante Gustavo Kraemer,-31.390499,-54.112201,America/Sao_Paulo,,
BR,BJP,SBBP,Braganca Paulista,Estadual Arthur Siqueira,-22.979162,-46.537508,America/Sao_Paulo,,
BR,BNU,SSBL,BLUMENAU,Blumenau,-26.8306,-49.090301,America/Sao_Paulo,,
BR,BPG,SBBW,Barra Do Garcas,Barra do Garças,-15.8613,-52.3889,America/Campo_Grande,,
BR,BPS,SBPS,Porto Seguro,Porto Seguro,-16.438601,-39.080898,America/Fortaleza,,
BR,BRA,SNBR,Barreiras,Barreiras,-12.0789,-45.008998,America/Fortaleza,,
BR,BSB,SBBR,Brasilia,Presidente Juscelino Kubistschek,-15.8711,-47.918598,America/Sao_Paulo,Brasilia,Brasilia
BR,BVB,SBBV,Boa Vista,Atlas Brasil Cantanhede,2.841388,-60.692222,America/Boa_Vista,,
BR,BVH,SBVH,Vilhena,Brigadeiro Camarão,-12.694399,-60.0983,America/Boa_Vista,,
BR,BVS,SNVS,Breves,Breves,-1.63653,-50.443599,America/Belem,,
BR,BYO,SJDB,Bointo,Bonito,-21.247299,-56.452499,America/Campo_Grande,,
BR,CAC,SBCA,Cascavel,Cascavel,-25.000299,-53.500801,America/Sao_Paulo,,
BR,CAF,SWCA,Carauari,Carauari,-4.87152,-66.897499,America/Boa_Vista,,
BR,CAU,SNRU,Caruaru,Caruaru,-8.282389,-36.0135,America/Fortaleza,,
BR,CAW,SBCP,Campos,Bartolomeu Lisandro,-21.698299,-41.3017,America/Sao_Paulo,,
BR,CCI,SSCK,Concordia,Concórdia,-27.180599,-52.0527,America/Sao_Paulo,,
BR,CCM,SBCM,Criciuma,Diomício Freitas,-28.724443,-49.42139,America/Sao_Paulo,,
BR,CDJ,SBAA,Conceicao Do Araguaia,Conceição do Araguaia,-8.348349,-49.301498,America/Belem,,
BR,CFB,SBCB,Cabo Frio,Cabo Frio,-22.921699,-42.074298,America/Sao_Paulo,,
BR,CFC,SBCD,Cacador,Caçador,-26.7884,-50.9398,America/Sao_Paulo,,
BR,CFO,SJHG,Confresa,Confresa,-10.6344,-51.563598,America/Campo_Grande,,
BR,CGB,SBCY,Cuiaba,Marechal Rondon,-15.652899,-56.116699,America/Campo_Grande,,
BR,CGH,SBSP,圣保罗,Congonhas,-23.62611,-46.656387,America/Sao_Paulo,,
BR,CGR,SBCG,Campo Grande,Campo Grande,-20.4687,-54.6725,America/Campo_Grande,,
BR,CIZ,SWKO,Coari,Coari,-4.134059,-63.132598,America/Boa_Vista,,
BR,CKS,SBCJ,Parauapebas,Carajás,-6.115277,-50.001388,America/Belem,,
BR,CLN,SBCI,Carolina,Brig. Lysias Augusto Rodrigues,-7.320439,-47.458698,America/Fortaleza,,
BR,CLV,SBCN,Caldas Novas,Nelson Ribeiro Guimarães,-17.725299,-48.607498,America/Sao_Paulo,,
BR,CMG,SBCR,Corumba,Corumbá,-19.011943,-57.67139,America/Campo_Grande,,
BR,CMP,SNKE,Santana do Araguaia,Santana do Araguaia,-9.31997,-50.328498,America/Belem,,
BR,CNF,SBCF,Belo Horizonte,Tancredo Neves,-19.633699,-43.9688,America/Sao_Paulo,Belo Horizonte,Belo Horizonte Tancredo Neves
BR,CPQ,SDAM,Campinas,Amarais,-22.859199,-47.1082,America/Sao_Paulo,,
BR,CPV,SBKG,Campina Grande,Presidente João Suassuna,-7.26992,-35.8964,America/Fortaleza,,
BR,CRQ,SBCV,Caravelas,Caravelas,-17.652299,-39.253101,America/Fortaleza,,
BR,CWB,SBCT,Curitiba,Afonso Pena,-25.5284,-49.175701,America/Sao_Paulo,Curitiba,Curitiba Afonso Pena
BR,CXJ,SBCX,Caxias Do Sul,Hugo Cantergiani Regional,-29.197099,-51.1875,America/Sao_Paulo,,
BR,CZS,SBCZ,Cruzeiro do Sul,Cruzeiro do Sul,-7.599909,-72.7695,America/Rio_Branco,,
BR,DMT,SWDM,Diamantino,Diamantino,-14.376899,-56.400398,America/Campo_Grande,,
BR,DOU,SSDO,Dourados,Dourados,-22.2019,-54.926601,America/Campo_Grande,,
BR,DTI,SNDT,Diamantina,Diamantina,-18.232,-43.650398,America/Sao_Paulo,,
BR,ERM,SSER,Erechim,Erechim,-27.661899,-52.268299,America/Sao_Paulo,,
BR,ERN,SWEI,Eirunepe,Eirunepé,-6.63953,-69.879798,America/Boa_Vista,,
BR,FBA,SWOB,Fonte Boa,Fonte Boa,-2.532609,-66.083198,America/Boa_Vista,,
BR,FBE,SSFB,Francisco Beltrao,Francisco Beltrão,-26.0592,-53.063499,America/Sao_Paulo,,
BR,FEN,SBFN,Fernulldo Do Noronha,Fernulldo de Noronha,-3.85493,-32.423302,America/Fortaleza,,
BR,FLN,SBFL,Florianopolis,Hercílio Luz,-27.670278,-48.552501,America/Sao_Paulo,,
BR,FOR,SBFZ,Fortaleza,Pinto Martins,-3.77628,-38.532501,America/Fortaleza,Fortaleza,Pinto Martins
BR,FRC,SIMK,Franca,Tenente Lund Pressoto,-20.592199,-47.3829,America/Sao_Paulo,,
BR,GEL,SBNM,Santo Angelo,Santo Ângelo,-28.2817,-54.169102,America/Sao_Paulo,,
BR,GIG,SBGL,里约热内卢,Rio Galeão - Tom Jobim,-22.808901,-43.243599,America/Sao_Paulo,Rio de Janeiro,Rio de Janeiro Galeao
BR,GJM,SBGM,Guajara-mirim,Guajará-Mirim,-10.786399,-65.284797,America/Boa_Vista,,
BR,GNM,SNGI,Guanambi,Guanambi,-14.2082,-42.746101,America/Fortaleza,,
BR,GPB,SBGU,Guarapuava,Tancredo Thomas de Faria,-25.3875,-51.520198,America/Sao_Paulo,,
BR,GRP,SWGI,Gurupi,Gurupi,-11.7396,-49.132198,America/Fortaleza,,
BR,GRU,SBGR,圣保罗,Guarulhos - Governador André Franco Montoro,-23.431999,-46.469501,America/Sao_Paulo,Sao Paulo,Sao Paulo Guarulhos
BR,GUJ,SBGW,Guaratingueta,Guaratinguetá,-22.791599,-45.204799,America/Sao_Paulo,,
BR,GVR,SBGV,Governador Valadares,Coronel Altino Machado de Oliveira,-18.8952,-41.9822,America/Sao_Paulo,,
BR,GYN,SBGO,Goiania,Santa Genoveva,-16.631999,-49.220699,America/Sao_Paulo,,
BR,HUW,SWHT,Humaita,Humaitá,-7.53212,-63.072101,America/Boa_Vista,,
BR,IGU,SBFI,Foz Do Iguacu,Cataratas,-25.600278,-54.485,America/Sao_Paulo,,
BR,IMP,SBIZ,Imperatriz,Prefeito Renato Moreira,-5.53129,-47.459999,America/Fortaleza,,
BR,IOS,SBIL,Ilheus,Bahia - Jorge Amado,-14.815999,-39.033199,America/Fortaleza,,
BR,IPN,SBIP,Ipatinga,Usiminas,-19.470699,-42.487598,America/Sao_Paulo,,
BR,IRZ,SWTP,Santa Isabel do Rio Negro,Tapuruquara,-0.3786,-64.9923,America/Boa_Vista,,
BR,ITA,SBIC,Itaituba,Itacoatiara,-3.127259,-58.481201,America/Boa_Vista,,
BR,ITB,SBIH,Itaituba,Itaituba,-4.24234,-56.000701,America/Belem,,
BR,ITR,SBIT,Itumbiara,Francisco Vilela do Amaral,-18.4447,-49.213401,America/Sao_Paulo,,
BR,IZA,SDZY,Juiz de Fora,Zona da Mata Regional,-21.513055,-43.173057,America/Sao_Paulo,,
BR,JCB,SSJA,Joacaba,Santa Terezinha,-27.1714,-51.553298,America/Sao_Paulo,,
BR,JCR,SBEK,Jacare-acanga,Jacareacanga,-6.23316,-57.776901,America/Belem,,
BR,JDF,SBJF,Juiz De Fora,Francisco de Assis,-21.7915,-43.386798,America/Sao_Paulo,,
BR,JDO,SBJU,Juazeiro Do Norte,Orlando Bezerra de Menezes,-7.218959,-39.270099,America/Fortaleza,,
BR,JOI,SBJV,Joinville,Lauro Carneiro de Loyola,-26.2245,-48.797401,America/Sao_Paulo,,
BR,JPA,SBJP,Joao Pessoa,Presidente Castro Pinto,-7.145833,-34.948612,America/Fortaleza,,
BR,JPR,SWJI,Ji-Paraná,Ji-Paraná,-10.8708,-61.8465,America/Boa_Vista,,
BR,JTC,SJTC,Bauru,Bauru - Arealva,-22.166859,-49.050286,America/Sao_Paulo,,
BR,LAJ,SBLJ,Lajes,Lages,-27.7821,-50.281501,America/Sao_Paulo,,
BR,LAZ,SBLP,Bom Jesus Da Lapa,Bom Jesus da Lapa,-13.2621,-43.4081,America/Fortaleza,,
BR,LBR,SWLB,Labrea,Lábrea,-7.278969,-64.7695,America/Boa_Vista,,
BR,LDB,SBLO,Londrina,Governador José Richa,-23.333599,-51.1301,America/Sao_Paulo,,
BR,LEC,SBLE,Lençóis,Coronel Horácio de Mattos,-12.482299,-41.277,America/Fortaleza,,
BR,LIP,SBLN,Lins,Lins,-21.663999,-49.730499,America/Sao_Paulo,,
BR,MAB,SBMA,Maraba,João Correa da Rocha,-5.368589,-49.138,America/Belem,,
BR,MAO,SBEG,Manaus,Eduardo Gomes,-3.03861,-60.049702,America/Boa_Vista,Manaus,Manaus Eduardo Gomes
BR,MBZ,SWMW,Maues,Maués,-3.37217,-57.7248,America/Boa_Vista,,
BR,MCP,SBMQ,Macapa,Alberto Alcolumbre,0.050664,-51.0722,America/Fortaleza,,
BR,MCZ,SBMO,Maceio,Zumbi dos Palmares,-9.510809,-35.791698,America/Fortaleza,,
BR,MEA,SBME,Macaé,Macaé,-22.343,-41.765998,America/Sao_Paulo,,
BR,MEU,SBMD,Almeirim,Monte Dourado,-0.889838,-52.6022,America/Belem,,
BR,MGF,SBMG,Maringa,Regional de Maringá - Sílvio nulle Junior,-23.479444,-52.012222,America/Sao_Paulo,,
BR,MII,SBML,Marília,Frank Miloye Milenkowichi-Marília State,-22.196899,-49.926399,America/Sao_Paulo,,
BR,MNX,SBMY,Manicore,Manicoré,-5.811379,-61.278301,America/Boa_Vista,,
BR,MOC,SBMK,Montes Claros,Mário Ribeiro,-16.706899,-43.818901,America/Sao_Paulo,,
BR,MQH,SBMC,Minacu,Minaçu,-13.5491,-48.195301,America/Sao_Paulo,,
BR,MVF,SBMS,Mocord,Dix-Sept Rosado,-5.20192,-37.364299,America/Fortaleza,,
BR,MVS,SNMU,Mucuri,Mucuri,-18.0489,-39.8642,America/Fortaleza,,
BR,NAT,SBSG,Natal,Governador Aluízio Alves,-5.768056,-35.376111,America/Fortaleza,,
BR,NVP,SWNA,Novo Aripuana,Novo Aripuanã,-5.11803,-60.364898,America/Boa_Vista,,
BR,NVT,SBNF,Navegantes,Ministro Victor Konder,-26.879999,-48.651402,America/Sao_Paulo,,
BR,OAL,SSKW,Cacoal,Cacoal,-11.496,-61.4508,America/Boa_Vista,,
BR,OIA,SDOW,Ourilandia do Norte,Ourilândia do Norte,-6.7631,-51.0499,America/Belem,,
BR,OLC,SDCG,Sao Paulo de Olivenca,Senadora Eunice Micheles,-3.467929,-68.920412,America/Boa_Vista,,
BR,OPS,SWSI,Sinop,Presidente João Batista Figueiredo,-11.885,-55.586109,America/Campo_Grande,,
BR,ORX,SNOX,Oriximina,Oriximiná,-1.714079,-55.8362,America/Belem,,
BR,OYK,SBOI,Oioiapoque,Oiapoque,3.855489,-51.796901,America/Fortaleza,,
BR,PAV,SBUF,Paulo Alfonso,Paulo Afonso,-9.400879,-38.250598,America/Fortaleza,,
BR,PET,SBPK,Pelotas,João Simões Lopes Neto,-31.718399,-52.327702,America/Sao_Paulo,,
BR,PFB,SBPF,Passo Fundo,Lauro Kurtz,-28.243999,-52.326599,America/Sao_Paulo,,
BR,PHB,SBPB,Parnaiba,Prefeito Doutor João Silva Filho,-2.893749,-41.731998,America/Fortaleza,,
BR,PIN,SWPI,Parintins,Parintins,-2.673019,-56.777198,America/Boa_Vista,,
